lot_id,wafer_id,die_x,die_y,hard_bin,soft_bin,pass_flag
BASE,W2,16,17,1,1,1
BASE,W2,16,18,1,1,1
BASE,W2,16,19,1,1,1
BASE,W2,16,20,1,1,1
BASE,W2,16,21,1,1,1
BASE,W2,16,22,1,1,1
BASE,W2,16,23,1,1,1
BASE,W2,16,24,1,1,1
BASE,W2,16,25,1,1,1
BASE,W2,16,26,1,1,1
BASE,W2,16,27,1,1,1
BASE,W2,16,28,8,81,0
BASE,W2,16,29,1,1,1
BASE,W2,16,30,8,81,0
BASE,W2,16,31,1,1,1
BASE,W2,16,32,1,1,1
BASE,W2,16,33,1,1,1
BASE,W2,16,34,1,1,1
BASE,W2,16,35,1,1,1
BASE,W2,16,36,1,1,1
BASE,W2,16,37,1,1,1
BASE,W2,16,38,1,1,1
BASE,W2,17,1,1,1,1
BASE,W2,17,2,1,1,1
BASE,W2,17,3,1,1,1
BASE,W2,17,4,1,1,1
BASE,W2,17,5,1,1,1
BASE,W2,17,6,1,1,1
BASE,W2,17,7,1,1,1
BASE,W2,17,8,8,81,0
BASE,W2,17,9,1,1,1
BASE,W2,17,10,1,1,1
BASE,W2,17,11,1,1,1
BASE,W2,17,12,1,1,1
BASE,W2,17,13,5,51,0
BASE,W2,17,14,1,1,1
BASE,W2,17,15,1,1,1
BASE,W2,17,16,1,1,1
BASE,W2,17,17,1,1,1
BASE,W2,17,18,1,1,1
BASE,W2,17,19,1,1,1
BASE,W2,17,20,1,1,1
BASE,W2,17,21,1,1,1
BASE,W2,17,22,1,1,1
BASE,W2,17,23,1,1,1
BASE,W2,17,24,1,1,1
BASE,W2,17,25,1,1,1
BASE,W2,17,26,1,1,1
BASE,W2,17,27,5,51,0
BASE,W2,17,28,1,1,1
BASE,W2,17,29,1,1,1
BASE,W2,17,30,1,1,1
BASE,W2,17,31,1,1,1
BASE,W2,17,32,1,1,1
BASE,W2,17,33,1,1,1
BASE,W2,17,34,1,1,1
BASE,W2,17,35,1,1,1
BASE,W2,17,36,1,1,1
BASE,W2,17,37,1,1,1
BASE,W2,17,38,1,1,1
BASE,W2,18,1,1,1,1
BASE,W2,18,2,1,1,1
BASE,W2,18,3,1,1,1
BASE,W2,18,4,1,1,1
BASE,W2,18,5,1,1,1
BASE,W2,18,6,1,1,1
BASE,W2,18,7,1,1,1
BASE,W2,18,8,1,1,1
BASE,W2,18,9,1,1,1
BASE,W2,18,10,1,1,1
BASE,W2,18,11,1,1,1
BASE,W2,18,12,1,1,1
BASE,W2,18,13,1,1,1
BASE,W2,18,14,1,1,1
BASE,W2,18,15,1,1,1
BASE,W2,18,16,1,1,1
BASE,W2,18,17,1,1,1
BASE,W2,18,18,1,1,1
BASE,W2,18,19,1,1,1
BASE,W2,18,20,8,81,0
BASE,W2,18,21,1,1,1
BASE,W2,18,22,1,1,1
BASE,W2,18,23,1,1,1
BASE,W2,18,24,1,1,1
BASE,W2,18,25,5,51,0
BASE,W2,18,26,1,1,1
BASE,W2,18,27,1,1,1
BASE,W2,18,28,1,1,1
BASE,W2,18,29,1,1,1
BASE,W2,18,30,1,1,1
BASE,W2,18,31,1,1,1
BASE,W2,18,32,1,1,1
BASE,W2,18,33,1,1,1
BASE,W2,18,34,1,1,1
BASE,W2,18,35,1,1,1
BASE,W2,18,36,1,1,1
BASE,W2,18,37,1,1,1
BASE,W2,18,38,1,1,1
BASE,W2,19,1,1,1,1
BASE,W2,19,2,1,1,1
BASE,W2,19,3,1,1,1
BASE,W2,19,4,1,1,1
BASE,W2,19,5,1,1,1
BASE,W2,19,6,8,81,0
BASE,W2,19,7,1,1,1
BASE,W2,19,8,1,1,1
BASE,W2,19,9,1,1,1
BASE,W2,19,10,1,1,1
BASE,W2,19,11,5,51,0
BASE,W2,19,12,1,1,1
BASE,W2,19,13,1,1,1
BASE,W2,19,14,1,1,1
BASE,W2,19,15,1,1,1
BASE,W2,19,16,1,1,1
BASE,W2,19,17,1,1,1
BASE,W2,19,18,1,1,1
BASE,W2,19,19,1,1,1
BASE,W2,19,20,1,1,1
BASE,W2,19,21,1,1,1
BASE,W2,19,22,1,1,1
BASE,W2,19,23,1,1,1
BASE,W2,19,24,1,1,1
BASE,W2,19,25,1,1,1
BASE,W2,19,26,1,1,1
BASE,W2,19,27,1,1,1
BASE,W2,19,28,5,51,0
BASE,W2,19,29,1,1,1
BASE,W2,19,30,1,1,1
BASE,W2,19,31,5,51,0
BASE,W2,19,32,1,1,1
BASE,W2,19,33,1,1,1
BASE,W2,19,34,5,51,0
BASE,W2,19,35,1,1,1
BASE,W2,19,36,1,1,1
BASE,W2,19,37,1,1,1
BASE,W2,19,38,1,1,1
BASE,W2,20,1,1,1,1
BASE,W2,20,2,1,1,1
BASE,W2,20,3,1,1,1
BASE,W2,20,4,1,1,1
BASE,W2,20,5,1,1,1
BASE,W2,20,6,1,1,1
BASE,W2,20,7,1,1,1
BASE,W2,20,8,1,1,1
BASE,W2,20,9,1,1,1
BASE,W2,20,10,1,1,1
BASE,W2,20,11,1,1,1
BASE,W2,20,12,1,1,1
BASE,W2,20,13,1,1,1
BASE,W2,20,14,1,1,1
BASE,W2,20,15,1,1,1
BASE,W2,20,16,1,1,1
BASE,W2,20,17,1,1,1
BASE,W2,20,18,1,1,1
BASE,W2,20,19,1,1,1
BASE,W2,20,20,1,1,1
BASE,W2,20,21,1,1,1
BASE,W2,20,22,1,1,1
BASE,W2,20,23,1,1,1
BASE,W2,20,24,1,1,1
BASE,W2,20,25,1,1,1
BASE,W2,20,26,1,1,1
BASE,W2,20,27,1,1,1
BASE,W2,20,28,1,1,1
BASE,W2,20,29,1,1,1
BASE,W2,20,30,1,1,1
BASE,W2,20,31,1,1,1
BASE,W2,20,32,8,81,0
BASE,W2,20,33,8,81,0
BASE,W2,20,34,1,1,1
BASE,W2,20,35,1,1,1
BASE,W2,20,36,1,1,1
BASE,W2,20,37,1,1,1
BASE,W2,20,38,1,1,1
BASE,W2,21,1,1,1,1
BASE,W2,21,2,1,1,1
BASE,W2,21,3,1,1,1
BASE,W2,21,4,1,1,1
BASE,W2,21,5,1,1,1
BASE,W2,21,6,1,1,1
BASE,W2,21,7,1,1,1
BASE,W2,21,8,1,1,1
BASE,W2,21,9,1,1,1
BASE,W2,21,10,1,1,1
BASE,W2,21,11,5,51,0
BASE,W2,21,12,1,1,1
BASE,W2,21,13,1,1,1
BASE,W2,21,14,1,1,1
BASE,W2,21,15,1,1,1
BASE,W2,21,16,1,1,1
BASE,W2,21,17,1,1,1
BASE,W2,21,18,1,1,1
BASE,W2,21,19,1,1,1
BASE,W2,21,20,1,1,1
BASE,W2,21,21,1,1,1
BASE,W2,21,22,1,1,1
BASE,W2,21,23,1,1,1
BASE,W2,21,24,1,1,1
BASE,W2,21,25,1,1,1
BASE,W2,21,26,1,1,1
BASE,W2,21,27,1,1,1
BASE,W2,21,28,1,1,1
BASE,W2,21,29,1,1,1
BASE,W2,21,30,1,1,1
BASE,W2,21,31,1,1,1
BASE,W2,21,32,1,1,1
BASE,W2,21,33,1,1,1
BASE,W2,21,34,1,1,1
BASE,W2,21,35,1,1,1
BASE,W2,21,36,1,1,1
BASE,W2,21,37,1,1,1
BASE,W2,21,38,1,1,1
BASE,W2,22,1,1,1,1
BASE,W2,22,2,1,1,1
BASE,W2,22,3,1,1,1
BASE,W2,22,4,8,81,0
BASE,W2,22,5,1,1,1
BASE,W2,22,6,1,1,1
BASE,W2,22,7,1,1,1
BASE,W2,22,8,8,81,0
BASE,W2,22,9,1,1,1
BASE,W2,22,10,1,1,1
BASE,W2,22,11,1,1,1
BASE,W2,22,12,1,1,1
BASE,W2,22,13,1,1,1
BASE,W2,22,14,1,1,1
BASE,W2,22,15,1,1,1
BASE,W2,22,16,1,1,1
BASE,W2,22,17,1,1,1
BASE,W2,22,18,1,1,1
BASE,W2,22,19,1,1,1
BASE,W2,22,20,1,1,1
BASE,W2,22,21,1,1,1
BASE,W2,22,22,1,1,1
BASE,W2,22,23,1,1,1
BASE,W2,22,24,1,1,1
BASE,W2,22,25,1,1,1
BASE,W2,22,26,1,1,1
BASE,W2,22,27,1,1,1
BASE,W2,22,28,1,1,1
BASE,W2,22,29,1,1,1
BASE,W2,22,30,1,1,1
BASE,W2,22,31,1,1,1
BASE,W2,22,32,1,1,1
BASE,W2,22,33,1,1,1
BASE,W2,22,34,1,1,1
BASE,W2,22,35,5,51,0
BASE,W2,22,36,1,1,1
BASE,W2,22,37,1,1,1
BASE,W2,22,38,8,81,0
BASE,W2,23,1,1,1,1
BASE,W2,23,2,1,1,1
BASE,W2,23,3,5,51,0
BASE,W2,23,4,1,1,1
BASE,W2,23,5,1,1,1
BASE,W2,23,6,1,1,1
BASE,W2,23,7,1,1,1
BASE,W2,23,8,5,51,0
BASE,W2,23,9,1,1,1
BASE,W2,23,10,1,1,1
BASE,W2,23,11,1,1,1
BASE,W2,23,12,5,51,0
BASE,W2,23,13,1,1,1
BASE,W2,23,14,1,1,1
BASE,W2,23,15,1,1,1
BASE,W2,23,16,1,1,1
BASE,W2,23,17,5,51,0
BASE,W2,23,18,1,1,1
BASE,W2,23,19,1,1,1
BASE,W2,23,20,5,51,0
BASE,W2,23,21,5,51,0
BASE,W2,23,22,1,1,1
BASE,W2,23,23,1,1,1
BASE,W2,23,24,1,1,1
BASE,W2,23,25,1,1,1
BASE,W2,23,26,1,1,1
BASE,W2,23,27,1,1,1
BASE,W2,23,28,1,1,1
BASE,W2,23,29,1,1,1
BASE,W2,23,30,1,1,1
BASE,W2,23,31,1,1,1
BASE,W2,23,32,8,81,0
BASE,W2,23,33,1,1,1
BASE,W2,23,34,1,1,1
BASE,W2,23,35,1,1,1
BASE,W2,23,36,1,1,1
BASE,W2,23,37,1,1,1
BASE,W2,23,38,1,1,1
BASE,W2,24,1,1,1,1
BASE,W2,24,2,1,1,1
BASE,W2,24,3,1,1,1
BASE,W2,24,4,1,1,1
BASE,W2,24,5,1,1,1
BASE,W2,24,6,1,1,1
BASE,W2,24,7,1,1,1
BASE,W2,24,8,1,1,1
BASE,W2,24,9,1,1,1
BASE,W2,24,10,1,1,1
BASE,W2,24,11,1,1,1
BASE,W2,24,12,1,1,1
BASE,W2,24,13,1,1,1
BASE,W2,24,14,1,1,1
BASE,W2,24,15,1,1,1
BASE,W2,24,16,1,1,1
BASE,W2,24,17,1,1,1
BASE,W2,24,18,1,1,1
BASE,W2,24,19,1,1,1
BASE,W2,24,20,1,1,1
BASE,W2,24,21,1,1,1
BASE,W2,24,22,1,1,1
BASE,W2,24,23,1,1,1
BASE,W2,24,24,1,1,1
BASE,W2,24,25,1,1,1
BASE,W2,24,26,1,1,1
BASE,W2,24,27,1,1,1
BASE,W2,24,28,1,1,1
BASE,W2,24,29,1,1,1
BASE,W2,24,30,1,1,1
BASE,W2,24,31,1,1,1
BASE,W2,24,32,1,1,1
BASE,W2,24,33,1,1,1
BASE,W2,24,34,1,1,1
BASE,W2,24,35,1,1,1
BASE,W2,24,36,1,1,1
BASE,W2,24,37,1,1,1
BASE,W2,24,38,1,1,1
BASE,W2,25,1,1,1,1
BASE,W2,25,2,1,1,1
BASE,W2,25,3,1,1,1
BASE,W2,25,4,1,1,1
BASE,W2,25,5,1,1,1
BASE,W2,25,6,1,1,1
BASE,W2,25,7,1,1,1
BASE,W2,25,8,1,1,1
BASE,W2,25,9,1,1,1
BASE,W2,25,10,1,1,1
BASE,W2,25,11,1,1,1
BASE,W2,25,12,1,1,1
BASE,W2,25,13,1,1,1
BASE,W2,25,14,5,51,0
BASE,W2,25,15,1,1,1
BASE,W2,25,16,1,1,1
BASE,W2,25,17,5,51,0
BASE,W2,25,18,1,1,1
BASE,W2,25,19,1,1,1
BASE,W2,25,20,1,1,1
BASE,W2,25,21,1,1,1
BASE,W2,25,22,1,1,1
BASE,W2,25,23,8,81,0
BASE,W2,25,24,1,1,1
BASE,W2,25,25,1,1,1
BASE,W2,25,26,1,1,1
BASE,W2,25,27,1,1,1
BASE,W2,25,28,5,51,0
BASE,W2,25,29,1,1,1
BASE,W2,25,30,1,1,1
BASE,W2,25,31,1,1,1
BASE,W2,25,32,1,1,1
BASE,W2,25,33,1,1,1
BASE,W2,25,34,1,1,1
BASE,W2,25,35,1,1,1
BASE,W2,25,36,1,1,1
BASE,W2,25,37,1,1,1
BASE,W2,25,38,1,1,1
BASE,W2,26,2,1,1,1
BASE,W2,26,3,1,1,1
BASE,W2,26,4,1,1,1
BASE,W2,26,5,1,1,1
BASE,W2,26,6,1,1,1
BASE,W2,26,7,1,1,1
BASE,W2,26,8,1,1,1
BASE,W2,26,9,1,1,1
BASE,W2,26,10,1,1,1
BASE,W2,26,11,5,51,0
BASE,W2,26,12,1,1,1
BASE,W2,26,13,1,1,1
BASE,W2,26,14,1,1,1
BASE,W2,26,15,1,1,1
BASE,W2,26,16,1,1,1
BASE,W2,26,17,1,1,1
BASE,W2,26,18,1,1,1
BASE,W2,26,19,1,1,1
BASE,W2,26,20,1,1,1
BASE,W2,26,21,1,1,1
BASE,W2,26,22,1,1,1
BASE,W2,26,23,1,1,1
BASE,W2,26,24,5,51,0
BASE,W2,26,25,1,1,1
BASE,W2,26,26,1,1,1
BASE,W2,26,27,1,1,1
BASE,W2,26,28,1,1,1
BASE,W2,26,29,1,1,1
BASE,W2,26,30,5,51,0
BASE,W2,26,31,1,1,1
BASE,W2,26,32,1,1,1
BASE,W2,26,33,1,1,1
BASE,W2,26,34,5,51,0
BASE,W2,26,35,1,1,1
BASE,W2,26,36,1,1,1
BASE,W2,26,37,1,1,1
BASE,W2,27,2,1,1,1
BASE,W2,27,3,1,1,1
BASE,W2,27,4,1,1,1
BASE,W2,27,5,1,1,1
BASE,W2,27,6,1,1,1
BASE,W2,27,7,5,51,0
BASE,W2,27,8,1,1,1
BASE,W2,27,9,5,51,0
BASE,W2,27,10,1,1,1
BASE,W2,27,11,1,1,1
BASE,W2,27,12,1,1,1
BASE,W2,27,13,1,1,1
BASE,W2,27,14,5,51,0
BASE,W2,27,15,1,1,1
BASE,W2,27,16,1,1,1
BASE,W2,27,17,1,1,1
BASE,W2,27,18,1,1,1
BASE,W2,27,19,1,1,1
BASE,W2,27,20,5,51,0
BASE,W2,27,21,1,1,1
BASE,W2,27,22,1,1,1
BASE,W2,27,23,1,1,1
BASE,W2,27,24,1,1,1
BASE,W2,27,25,1,1,1
BASE,W2,27,26,1,1,1
BASE,W2,27,27,1,1,1
BASE,W2,27,28,1,1,1
BASE,W2,27,29,5,51,0
BASE,W2,27,30,8,81,0
BASE,W2,27,31,1,1,1
BASE,W2,27,32,1,1,1
BASE,W2,27,33,1,1,1
BASE,W2,27,34,5,51,0
BASE,W2,27,35,1,1,1
BASE,W2,27,36,1,1,1
BASE,W2,27,37,1,1,1
BASE,W2,28,2,1,1,1
BASE,W2,28,3,1,1,1
BASE,W2,28,4,1,1,1
BASE,W2,28,5,1,1,1
BASE,W2,28,6,1,1,1
BASE,W2,28,7,1,1,1
BASE,W2,28,8,1,1,1
BASE,W2,28,9,1,1,1
BASE,W2,28,10,1,1,1
BASE,W2,28,11,1,1,1
BASE,W2,28,12,1,1,1
BASE,W2,28,13,1,1,1
BASE,W2,28,14,1,1,1
BASE,W2,28,15,1,1,1
BASE,W2,28,16,1,1,1
BASE,W2,28,17,1,1,1
BASE,W2,28,18,1,1,1
BASE,W2,28,19,1,1,1
BASE,W2,28,20,1,1,1
BASE,W2,28,21,1,1,1
BASE,W2,28,22,1,1,1
BASE,W2,28,23,1,1,1
BASE,W2,28,24,1,1,1
BASE,W2,28,25,1,1,1
BASE,W2,28,26,1,1,1
BASE,W2,28,27,1,1,1
BASE,W2,28,28,1,1,1
BASE,W2,28,29,1,1,1
BASE,W2,28,30,1,1,1
BASE,W2,28,31,5,51,0
BASE,W2,28,32,1,1,1
BASE,W2,28,33,1,1,1
BASE,W2,28,34,1,1,1
BASE,W2,28,35,8,81,0
BASE,W2,28,36,1,1,1
BASE,W2,28,37,1,1,1
BASE,W2,29,3,5,51,0
BASE,W2,29,4,1,1,1
BASE,W2,29,5,1,1,1
BASE,W2,29,6,1,1,1
BASE,W2,29,7,1,1,1
BASE,W2,29,8,5,51,0
BASE,W2,29,9,1,1,1
BASE,W2,29,10,1,1,1
BASE,W2,29,11,1,1,1
BASE,W2,29,12,1,1,1
BASE,W2,29,13,5,51,0
BASE,W2,29,14,1,1,1
BASE,W2,29,15,1,1,1
BASE,W2,29,16,1,1,1
BASE,W2,29,17,8,81,0
BASE,W2,29,18,1,1,1
BASE,W2,29,19,1,1,1
BASE,W2,29,20,1,1,1
BASE,W2,29,21,8,81,0
BASE,W2,29,22,1,1,1
BASE,W2,29,23,1,1,1
BASE,W2,29,24,1,1,1
BASE,W2,29,25,1,1,1
BASE,W2,29,26,1,1,1
BASE,W2,29,27,1,1,1
BASE,W2,29,28,5,51,0
BASE,W2,29,29,1,1,1
BASE,W2,29,30,1,1,1
BASE,W2,29,31,1,1,1
BASE,W2,29,32,1,1,1
BASE,W2,29,33,1,1,1
BASE,W2,29,34,1,1,1
BASE,W2,29,35,1,1,1
BASE,W2,29,36,1,1,1
BASE,W2,30,4,1,1,1
BASE,W2,30,5,1,1,1
BASE,W2,30,6,1,1,1
BASE,W2,30,7,1,1,1
BASE,W2,30,8,5,51,0
BASE,W2,30,9,1,1,1
BASE,W2,30,10,1,1,1
BASE,W2,30,11,1,1,1
BASE,W2,30,12,1,1,1
BASE,W2,30,13,1,1,1
BASE,W2,30,14,1,1,1
BASE,W2,30,15,1,1,1
BASE,W2,30,16,1,1,1
BASE,W2,30,17,1,1,1
BASE,W2,30,18,1,1,1
BASE,W2,30,19,1,1,1
BASE,W2,30,20,1,1,1
BASE,W2,30,21,1,1,1
BASE,W2,30,22,1,1,1
BASE,W2,30,23,1,1,1
BASE,W2,30,24,1,1,1
BASE,W2,30,25,5,51,0
BASE,W2,30,26,1,1,1
BASE,W2,30,27,5,51,0
BASE,W2,30,28,1,1,1
BASE,W2,30,29,1,1,1
BASE,W2,30,30,1,1,1
BASE,W2,30,31,1,1,1
BASE,W2,30,32,1,1,1
BASE,W2,30,33,1,1,1
BASE,W2,30,34,1,1,1
BASE,W2,30,35,1,1,1
BASE,W2,31,4,1,1,1
BASE,W2,31,5,1,1,1
BASE,W2,31,6,1,1,1
BASE,W2,31,7,1,1,1
BASE,W2,31,8,5,51,0
BASE,W2,31,9,1,1,1
BASE,W2,31,10,1,1,1
BASE,W2,31,11,1,1,1
BASE,W2,31,12,1,1,1
BASE,W2,31,13,1,1,1
BASE,W2,31,14,1,1,1
BASE,W2,31,15,1,1,1
BASE,W2,31,16,1,1,1
BASE,W2,31,17,1,1,1
BASE,W2,31,18,1,1,1
BASE,W2,31,19,1,1,1
BASE,W2,31,20,1,1,1
BASE,W2,31,21,1,1,1
BASE,W2,31,22,1,1,1
BASE,W2,31,23,1,1,1
BASE,W2,31,24,1,1,1
BASE,W2,31,25,1,1,1
BASE,W2,31,26,1,1,1
BASE,W2,31,27,1,1,1
BASE,W2,31,28,1,1,1
BASE,W2,31,29,1,1,1
BASE,W2,31,30,1,1,1
BASE,W2,31,31,1,1,1
BASE,W2,31,32,1,1,1
BASE,W2,31,33,1,1,1
BASE,W2,31,34,1,1,1
BASE,W2,31,35,1,1,1
BASE,W2,32,5,1,1,1
BASE,W2,32,6,1,1,1
BASE,W2,32,7,1,1,1
BASE,W2,32,8,1,1,1
BASE,W2,32,9,1,1,1
BASE,W2,32,10,1,1,1
BASE,W2,32,11,1,1,1
BASE,W2,32,12,1,1,1
BASE,W2,32,13,1,1,1
BASE,W2,32,14,1,1,1
BASE,W2,32,15,1,1,1
BASE,W2,32,16,1,1,1
BASE,W2,32,17,1,1,1
BASE,W2,32,18,1,1,1
BASE,W2,32,19,1,1,1
BASE,W2,32,20,1,1,1
BASE,W2,32,21,1,1,1
BASE,W2,32,22,1,1,1
BASE,W2,32,23,1,1,1
BASE,W2,32,24,1,1,1
BASE,W2,32,25,1,1,1
BASE,W2,32,26,1,1,1
BASE,W2,32,27,1,1,1
BASE,W2,32,28,1,1,1
BASE,W2,32,29,5,51,0
BASE,W2,32,30,1,1,1
BASE,W2,32,31,1,1,1
BASE,W2,32,32,1,1,1
BASE,W2,32,33,8,81,0
BASE,W2,32,34,1,1,1
BASE,W2,33,6,1,1,1
BASE,W2,33,7,1,1,1
BASE,W2,33,8,1,1,1
BASE,W2,33,9,1,1,1
BASE,W2,33,10,1,1,1
BASE,W2,33,11,1,1,1
BASE,W2,33,12,1,1,1
BASE,W2,33,13,1,1,1
BASE,W2,33,14,1,1,1
BASE,W2,33,15,1,1,1
BASE,W2,33,16,5,51,0
BASE,W2,33,17,1,1,1
BASE,W2,33,18,1,1,1
BASE,W2,33,19,1,1,1
BASE,W2,33,20,1,1,1
BASE,W2,33,21,1,1,1
BASE,W2,33,22,1,1,1
BASE,W2,33,23,1,1,1
BASE,W2,33,24,1,1,1
BASE,W2,33,25,1,1,1
BASE,W2,33,26,1,1,1
BASE,W2,33,27,1,1,1
BASE,W2,33,28,1,1,1
BASE,W2,33,29,1,1,1
BASE,W2,33,30,1,1,1
BASE,W2,33,31,5,51,0
BASE,W2,33,32,1,1,1
BASE,W2,33,33,1,1,1
BASE,W2,34,7,5,51,0
BASE,W2,34,8,1,1,1
BASE,W2,34,9,1,1,1
BASE,W2,34,10,1,1,1
BASE,W2,34,11,1,1,1
BASE,W2,34,12,1,1,1
BASE,W2,34,13,1,1,1
BASE,W2,34,14,1,1,1
BASE,W2,34,15,1,1,1
BASE,W2,34,16,1,1,1
BASE,W2,34,17,1,1,1
BASE,W2,34,18,1,1,1
BASE,W2,34,19,1,1,1
BASE,W2,34,20,1,1,1
BASE,W2,34,21,1,1,1
BASE,W2,34,22,5,51,0
BASE,W2,34,23,1,1,1
BASE,W2,34,24,1,1,1
BASE,W2,34,25,1,1,1
BASE,W2,34,26,1,1,1
BASE,W2,34,27,1,1,1
BASE,W2,34,28,1,1,1
BASE,W2,34,29,1,1,1
BASE,W2,34,30,1,1,1
BASE,W2,34,31,1,1,1
BASE,W2,34,32,1,1,1
BASE,W2,35,8,1,1,1
BASE,W2,35,9,1,1,1
BASE,W2,35,10,5,51,0
BASE,W2,35,11,1,1,1
BASE,W2,35,12,1,1,1
BASE,W2,35,13,1,1,1
BASE,W2,35,14,1,1,1
BASE,W2,35,15,1,1,1
BASE,W2,35,16,5,51,0
BASE,W2,35,17,1,1,1
BASE,W2,35,18,1,1,1
BASE,W2,35,19,1,1,1
BASE,W2,35,20,1,1,1
BASE,W2,35,21,1,1,1
BASE,W2,35,22,1,1,1
BASE,W2,35,23,1,1,1
BASE,W2,35,24,1,1,1
BASE,W2,35,25,1,1,1
BASE,W2,35,26,5,51,0
BASE,W2,35,27,1,1,1
BASE,W2,35,28,1,1,1
BASE,W2,35,29,1,1,1
BASE,W2,35,30,1,1,1
BASE,W2,35,31,1,1,1
BASE,W2,36,10,1,1,1
BASE,W2,36,11,1,1,1
BASE,W2,36,12,1,1,1
BASE,W2,36,13,1,1,1
BASE,W2,36,14,1,1,1
BASE,W2,36,15,1,1,1
BASE,W2,36,16,1,1,1
BASE,W2,36,17,1,1,1
BASE,W2,36,18,1,1,1
BASE,W2,36,19,1,1,1
BASE,W2,36,20,1,1,1
BASE,W2,36,21,1,1,1
BASE,W2,36,22,1,1,1
BASE,W2,36,23,1,1,1
BASE,W2,36,24,1,1,1
BASE,W2,36,25,1,1,1
BASE,W2,36,26,1,1,1
BASE,W2,36,27,1,1,1
BASE,W2,36,28,1,1,1
BASE,W2,36,29,1,1,1
BASE,W2,37,11,1,1,1
BASE,W2,37,12,1,1,1
BASE,W2,37,13,1,1,1
BASE,W2,37,14,1,1,1
BASE,W2,37,15,1,1,1
BASE,W2,37,16,1,1,1
BASE,W2,37,17,1,1,1
BASE,W2,37,18,1,1,1
BASE,W2,37,19,1,1,1
BASE,W2,37,20,1,1,1
BASE,W2,37,21,1,1,1
BASE,W2,37,22,1,1,1
BASE,W2,37,23,1,1,1
BASE,W2,37,24,1,1,1
BASE,W2,37,25,1,1,1
BASE,W2,37,26,1,1,1
BASE,W2,37,27,1,1,1
BASE,W2,37,28,1,1,1
BASE,W2,38,14,1,1,1
BASE,W2,38,15,1,1,1
BASE,W2,38,16,1,1,1
BASE,W2,38,17,1,1,1
BASE,W2,38,18,1,1,1
BASE,W2,38,19,1,1,1
BASE,W2,38,20,1,1,1
BASE,W2,38,21,1,1,1
BASE,W2,38,22,5,51,0
BASE,W2,38,23,1,1,1
BASE,W2,38,24,1,1,1
BASE,W2,38,25,1,1,1
BASE,W3,1,14,1,1,1
BASE,W3,1,15,1,1,1
BASE,W3,1,16,1,1,1
BASE,W3,1,17,1,1,1
BASE,W3,1,18,1,1,1
BASE,W3,1,19,1,1,1
BASE,W3,1,20,1,1,1
BASE,W3,1,21,1,1,1
BASE,W3,1,22,1,1,1
BASE,W3,1,23,5,51,0
BASE,W3,1,24,5,51,0
BASE,W3,1,25,1,1,1
BASE,W3,2,11,1,1,1
BASE,W3,2,12,1,1,1
BASE,W3,2,13,1,1,1
BASE,W3,2,14,1,1,1
BASE,W3,2,15,1,1,1
BASE,W3,2,16,1,1,1
BASE,W3,2,17,1,1,1
BASE,W3,2,18,8,81,0
BASE,W3,2,19,1,1,1
BASE,W3,2,20,1,1,1
BASE,W3,2,21,1,1,1
BASE,W3,2,22,1,1,1
BASE,W3,2,23,1,1,1
BASE,W3,2,24,1,1,1
BASE,W3,2,25,1,1,1
BASE,W3,2,26,1,1,1
BASE,W3,2,27,1,1,1
BASE,W3,2,28,1,1,1
BASE,W3,3,10,1,1,1
BASE,W3,3,11,1,1,1
BASE,W3,3,12,1,1,1
BASE,W3,3,13,1,1,1
BASE,W3,3,14,1,1,1
BASE,W3,3,15,1,1,1
BASE,W3,3,16,1,1,1
BASE,W3,3,17,1,1,1
BASE,W3,3,18,5,51,0
BASE,W3,3,19,5,51,0
BASE,W3,3,20,1,1,1
BASE,W3,3,21,1,1,1
BASE,W3,3,22,1,1,1
BASE,W3,3,23,1,1,1
BASE,W3,3,24,1,1,1
BASE,W3,3,25,1,1,1
BASE,W3,3,26,1,1,1
BASE,W3,3,27,1,1,1
BASE,W3,3,28,1,1,1
BASE,W3,3,29,1,1,1
BASE,W3,4,8,1,1,1
BASE,W3,4,9,1,1,1
BASE,W3,4,10,5,51,0
BASE,W3,4,11,1,1,1
BASE,W3,4,12,1,1,1
BASE,W3,4,13,1,1,1
BASE,W3,4,14,1,1,1
BASE,W3,4,15,1,1,1
BASE,W3,4,16,1,1,1
BASE,W3,4,17,1,1,1
BASE,W3,4,18,1,1,1
BASE,W3,4,19,1,1,1
BASE,W3,4,20,1,1,1
BASE,W3,4,21,1,1,1
BASE,W3,4,22,1,1,1
BASE,W3,4,23,1,1,1
BASE,W3,4,24,1,1,1
BASE,W3,4,25,1,1,1
BASE,W3,4,26,1,1,1
BASE,W3,4,27,1,1,1
BASE,W3,4,28,1,1,1
BASE,W3,4,29,1,1,1
BASE,W3,4,30,1,1,1
BASE,W3,4,31,5,51,0
BASE,W3,5,7,1,1,1
BASE,W3,5,8,1,1,1
BASE,W3,5,9,1,1,1
BASE,W3,5,10,1,1,1
BASE,W3,5,11,1,1,1
BASE,W3,5,12,1,1,1
BASE,W3,5,13,1,1,1
BASE,W3,5,14,1,1,1
BASE,W3,5,15,1,1,1
BASE,W3,5,16,1,1,1
BASE,W3,5,17,5,51,0
BASE,W3,5,18,1,1,1
BASE,W3,5,19,1,1,1
BASE,W3,5,20,1,1,1
BASE,W3,5,21,1,1,1
BASE,W3,5,22,5,51,0
BASE,W3,5,23,1,1,1
BASE,W3,5,24,1,1,1
BASE,W3,5,25,1,1,1
